dna	ribosomal	truefalse
YLR363C	nRP	FALSE
YHR045W	RP	FALSE
YJL193W	RP	FALSE
YLR253W	RP	TRUE
YGL257C	RP	FALSE
YPR107C	nRP	FALSE
YJL033W	RP	FALSE
YDR186C	nRP	FALSE
YNL315C	RP	FALSE
YPL108W	nRP	TRUE
YDL003W	RP	TRUE
YDL161W	RP	FALSE
YNL239W	RP	FALSE
YKR060W	RP	TRUE
YKL116C	RP	FALSE
YPL002C	RP	FALSE
YCR046C	RP	TRUE
YLR163C	RP	FALSE
YNL081C	nRP	TRUE
YJL031C	RP	FALSE
YGR001C	RP	FALSE
YBR006W	nRP	TRUE
YBR065C	RP	TRUE
YMR311C	nRP	FALSE
YML101C	RP	FALSE
YMR193W	RP	TRUE
YKL048C	RP	FALSE
YJL194W	RP	FALSE
YJL133W	nRP	FALSE
YCL005W	nRP	FALSE
YCR018C	nRP	TRUE
YER175C	RP	TRUE
YGR113W	nRP	FALSE
YBR282W	RP	TRUE
YER078C	RP	TRUE
YIL124W	RP	FALSE
YDR426C	nRP	TRUE
YDR513W	nRP	TRUE
YAL032C	RP	FALSE
YBR194W	RP	TRUE
YLR314C	RP	TRUE
YDR463W	RP	FALSE
YLR069C	nRP	TRUE
YOR250C	RP	FALSE
YJL145W	RP	FALSE
YGL221C	nRP	TRUE
YML114C	RP	TRUE
YLR350W	nRP	TRUE
YPR118W	RP	TRUE
YKL179C	RP	TRUE
YOR143C	RP	FALSE
YGL177W	RP	TRUE
YKR063C	nRP	FALSE
YHR216W	RP	TRUE
YLR451W	nRP	TRUE
YCL012C	RP	FALSE
YOR215C	nRP	FALSE
YAR015W	nRP	TRUE
YGR029W	nRP	FALSE
YKL167C	nRP	FALSE
YBR093C	RP	FALSE
YNL035C	nRP	FALSE
YGL043W	RP	FALSE
YJR042W	RP	FALSE
YOR142W	nRP	TRUE
YMR100W	nRP	FALSE
YGR136W	nRP	FALSE
YEL006W	RP	TRUE
YBR080C	nRP	FALSE
YLR457C	RP	FALSE
YLR375W	RP	FALSE
YOR326W	nRP	FALSE
YJR005W	nRP	FALSE
YMR270C	nRP	TRUE
YNL132W	nRP	FALSE
YLR097C	nRP	FALSE
YLR132C	nRP	FALSE
YGR203W	nRP	FALSE
YGL112C	nRP	FALSE
YOR274W	nRP	FALSE
YDL189W	nRP	FALSE
YMR149W	nRP	FALSE
YGL238W	nRP	TRUE
YKR088C	nRP	FALSE
YDR267C	nRP	FALSE
YFR028C	nRP	FALSE
YLL027W	RP	TRUE
YIL139C	nRP	FALSE
YOR002W	nRP	FALSE
YBL025W	RP	TRUE
YNR051C	nRP	FALSE
YMR161W	RP	TRUE
YNR038W	nRP	TRUE
YCR047C	nRP	TRUE
YCR090C	RP	FALSE
YGL119W	nRP	TRUE
YMR092C	nRP	TRUE
YBR137W	nRP	TRUE
YDR106W	nRP	TRUE
YDL237W	nRP	FALSE
YNL290W	RP	FALSE
YDR467C	RP	TRUE
YHR107C	nRP	FALSE
YMR091C	nRP	FALSE
YBR254C	RP	FALSE
YKL148C	nRP	FALSE
YOR046C	RP	TRUE
YKL002W	nRP	TRUE
YPL279C	RP	FALSE
YEL029C	RP	FALSE
YLR299W	RP	TRUE
YHR058C	nRP	TRUE
YHR215W	RP	FALSE
YER050C	nRP	TRUE
YHR121W	RP	TRUE
YJR118C	nRP	FALSE
YCR063W	RP	TRUE
YHR028C	RP	TRUE
YGL232W	nRP	FALSE
YBR071W	RP	TRUE
YCR077C	nRP	FALSE
YBR135W	nRP	TRUE
YDR468C	nRP	TRUE
YOR075W	RP	TRUE
YBR201W	RP	TRUE
YIL020C	nRP	TRUE
YBR286W	nRP	FALSE
YOR207C	nRP	FALSE
YNR027W	nRP	FALSE
YDR367W	nRP	TRUE
YDL040C	nRP	FALSE
YIL108W	RP	TRUE
YMR109W	RP	FALSE
YPL071C	nRP	FALSE
YNL029C	RP	FALSE
YPR176C	RP	TRUE
YMR310C	nRP	TRUE
YGL172W	nRP	TRUE
YER174C	RP	TRUE
YKR070W	RP	FALSE
YIL059C	RP	TRUE
YMR214W	RP	TRUE
YML010W	nRP	FALSE
YFR042W	RP	FALSE
YKR100C	nRP	FALSE
YPL266W	RP	FALSE
YGL190C	RP	TRUE
YOR320C	nRP	TRUE
YMR140W	RP	FALSE
YMR168C	nRP	TRUE
YOR306C	RP	FALSE
YGL085W	RP	FALSE
YDR079W	RP	FALSE
YBR288C	nRP	FALSE
YOR354C	RP	FALSE
YOR189W	RP	FALSE
YOR262W	nRP	TRUE
YML068W	nRP	TRUE
YFL018C	RP	TRUE
YOL145C	nRP	TRUE
YER048C	RP	TRUE
YIL098C	nRP	FALSE
YOL076W	nRP	TRUE
YDR241W	nRP	FALSE
YOR128C	nRP	TRUE
YPL082C	nRP	TRUE
YNL071W	nRP	FALSE
YNL053W	nRP	TRUE
YNL240C	nRP	FALSE
YJR015W	RP	FALSE
YLR440C	RP	FALSE
YMR054W	nRP	TRUE
YGR186W	nRP	TRUE
YIL003W	nRP	TRUE
YGL059W	nRP	TRUE
YNR046W	nRP	FALSE
YOR322C	nRP	TRUE
YJR130C	RP	TRUE
YML027W	RP	TRUE
YEL038W	RP	FALSE
YJL080C	nRP	FALSE
YLR017W	nRP	TRUE
YJL196C	RP	TRUE
YGR120C	nRP	TRUE
YFR037C	RP	FALSE
YGL107C	RP	FALSE
YPL009C	RP	TRUE
YBR060C	nRP	TRUE
YPR171W	RP	FALSE
YNL087W	nRP	TRUE
YLR016C	RP	TRUE
YGR101W	nRP	FALSE
YOR047C	RP	FALSE
YOR281C	RP	FALSE
YML096W	nRP	FALSE
YPL098C	nRP	TRUE
YFR047C	nRP	FALSE
YNL199C	nRP	TRUE
YMR208W	RP	TRUE
YIL074C	RP	FALSE
YKL213C	nRP	TRUE
YBL010C	RP	TRUE
YMR132C	nRP	TRUE
YBR198C	RP	FALSE
YNL152W	nRP	TRUE
YIR011C	RP	FALSE
YER189W	nRP	TRUE
YNL260C	nRP	FALSE
YGL181W	RP	TRUE
YDR090C	RP	TRUE
YJR068W	RP	TRUE
YMR001C	nRP	TRUE
YGL057C	RP	FALSE
YIL040W	RP	FALSE
YDR004W	RP	TRUE
YKL149C	RP	TRUE
YBR004C	nRP	TRUE
YMR039C	nRP	TRUE
YNL299W	RP	FALSE
YGL169W	nRP	TRUE
YDR423C	nRP	FALSE
YHR111W	RP	TRUE
YHR008C	RP	TRUE
YIL089W	RP	TRUE
YDR533C	nRP	FALSE
YBR066C	nRP	TRUE
YGL223C	RP	TRUE
YHR098C	RP	TRUE
YDR206W	nRP	FALSE
YHR040W	nRP	FALSE
YLR277C	nRP	FALSE
YHR104W	nRP	FALSE
YDR503C	nRP	TRUE
YLR059C	nRP	FALSE
YAR071W	nRP	FALSE
YGL248W	nRP	TRUE
YDR017C	nRP	TRUE
YDR123C	nRP	TRUE
YBR199W	RP	TRUE
YOL137W	RP	FALSE
YNL099C	nRP	FALSE
YGR028W	RP	TRUE
YJL212C	nRP	TRUE
YGL231C	nRP	FALSE
YHL002W	nRP	TRUE
YMR222C	nRP	TRUE
YLR154C	nRP	TRUE
YMR183C	nRP	TRUE
YMR038C	RP	FALSE
YHR127W	RP	FALSE
YJR142W	nRP	TRUE
YHR129C	RP	FALSE
YIR026C	RP	FALSE
YML062C	RP	FALSE
YPR011C	RP	FALSE
YDL006W	nRP	FALSE
YBL016W	nRP	TRUE
YCR044C	RP	TRUE
YEL056W	nRP	FALSE
YDR148C	nRP	TRUE
YER176W	nRP	TRUE
YBL054W	nRP	FALSE
YOL158C	nRP	TRUE
YOL094C	nRP	TRUE
YDR264C	RP	FALSE
YHR108W	nRP	FALSE
YKL141W	nRP	TRUE
YBL061C	RP	TRUE
YHR017W	RP	TRUE
YKR001C	nRP	TRUE
YPR009W	RP	TRUE
YJR111C	RP	TRUE
YOR147W	RP	FALSE
YDR083W	nRP	TRUE
YNL292W	nRP	FALSE
YPR048W	RP	TRUE
YGR090W	nRP	FALSE
YBR130C	nRP	FALSE
YDR292C	RP	FALSE
YDR167W	RP	TRUE
YBR129C	nRP	TRUE
YKL126W	RP	TRUE
YGR199W	RP	TRUE
YLR384C	nRP	TRUE
YOL049W	nRP	TRUE
YOR154W	RP	TRUE
YNL085W	RP	TRUE
YPL195W	nRP	TRUE
YCR059C	nRP	TRUE
YGL062W	RP	TRUE
YLR152C	RP	TRUE
YJR132W	nRP	TRUE
YOR109W	RP	FALSE
YIL070C	nRP	FALSE
YOR086C	nRP	FALSE
YBR126C	RP	TRUE
YLL041C	nRP	TRUE
YHL039W	RP	FALSE
YML117W	RP	TRUE
YER062C	RP	TRUE
YGL099W	RP	TRUE
YBL007C	nRP	TRUE
YDL043C	RP	FALSE
YOR036W	RP	FALSE
YML019W	nRP	FALSE
YML053C	RP	FALSE
YMR120C	RP	TRUE
YDR078C	nRP	TRUE
YLR330W	nRP	TRUE
YPR111W	RP	FALSE
YGL213C	RP	TRUE
YMR171C	RP	FALSE
YPR154W	RP	FALSE
YOR205C	RP	FALSE
YNL168C	RP	FALSE
YDR266C	RP	FALSE
YNL310C	RP	TRUE
YNL225C	RP	FALSE
YMR212C	nRP	TRUE
YLL048C	nRP	FALSE
YLR181C	RP	TRUE
YHL014C	nRP	FALSE
YMR313C	nRP	TRUE
YOR174W	nRP	TRUE
YOL129W	RP	TRUE
YBL051C	RP	FALSE
YOL071W	nRP	TRUE
YIL143C	nRP	TRUE
YNL288W	RP	TRUE
YDR236C	RP	FALSE
YGR021W	nRP	TRUE
YPL026C	RP	FALSE
YML004C	RP	FALSE
YPR098C	RP	TRUE
YNL136W	nRP	FALSE
YDR388W	RP	TRUE
YGL252C	RP	FALSE
YLR418C	nRP	FALSE
YIR024C	nRP	FALSE
YBR167C	RP	TRUE
YDR336W	nRP	TRUE
YDR302W	RP	FALSE
YGL091C	nRP	TRUE
YDR031W	RP	TRUE
YGR111W	RP	FALSE
YJR131W	RP	TRUE
YDL030W	nRP	FALSE
YER130C	nRP	FALSE
YKL007W	nRP	FALSE
YPR072W	nRP	FALSE
YDL168W	nRP	TRUE
YHR113W	nRP	FALSE
YLR396C	nRP	FALSE
YGL032C	RP	FALSE
YHL029C	RP	TRUE
YPL051W	nRP	TRUE
YDR242W	nRP	FALSE
YJR049C	RP	TRUE
YDR294C	RP	FALSE
YOR048C	nRP	TRUE
YML072C	nRP	FALSE
YNR049C	RP	FALSE
YBR095C	nRP	TRUE
YOR164C	nRP	TRUE
YPR073C	nRP	TRUE
YPL030W	RP	TRUE
YGL100W	RP	TRUE
YNL103W	nRP	FALSE
YGL203C	RP	TRUE
YFR010W	RP	TRUE
YOR179C	nRP	TRUE
YDR348C	RP	TRUE
YDR105C	RP	FALSE
YHL025W	RP	FALSE
YJL076W	nRP	FALSE
YJL072C	nRP	TRUE
YNL077W	nRP	FALSE
YGR046W	nRP	TRUE
YGR198W	RP	FALSE
YKL023W	RP	FALSE
YER005W	RP	FALSE
YJL061W	RP	TRUE
YDR065W	nRP	TRUE
YPL152W	nRP	FALSE
YDL158C	RP	FALSE
YDL134C	nRP	FALSE
YGR216C	RP	TRUE
YDR111C	RP	TRUE
YNL138W	RP	FALSE
YDL080C	nRP	TRUE
YDR063W	nRP	FALSE
YNR020C	RP	TRUE
YDL065C	RP	TRUE
YDL133W	RP	FALSE
YHR204W	RP	TRUE
YDR428C	nRP	TRUE
YHR036W	nRP	FALSE
YDR531W	nRP	FALSE
YNR009W	nRP	FALSE
YHR132C	RP	FALSE
YKL003C	nRP	TRUE
YDR013W	RP	TRUE
YDR147W	RP	FALSE
YOR244W	nRP	FALSE
YLR225C	RP	FALSE
YJR003C	nRP	FALSE
YLR090W	nRP	FALSE
YER169W	RP	TRUE
YMR077C	RP	FALSE
YDR370C	nRP	FALSE
YER107C	RP	FALSE
YNL211C	nRP	FALSE
YDR452W	nRP	TRUE
YMR153W	RP	TRUE
YPL151C	RP	TRUE
YIL077C	nRP	TRUE
YGR117C	nRP	FALSE
YGR015C	nRP	FALSE
YHR062C	RP	FALSE
YER125W	nRP	FALSE
YDR300C	RP	TRUE
YMR128W	nRP	FALSE
YOR288C	nRP	FALSE
YDL215C	RP	TRUE
YHR149C	nRP	FALSE
YNL125C	RP	FALSE
YAL056W	RP	FALSE
YDL099W	RP	FALSE
YER113C	nRP	TRUE
YDL036C	RP	TRUE
YNL201C	RP	FALSE
YJL154C	nRP	FALSE
YHR115C	nRP	FALSE
YNL185C	nRP	TRUE
YGL228W	RP	FALSE
YPR029C	RP	TRUE
YNL263C	RP	FALSE
YNR055C	RP	FALSE
YER152C	RP	FALSE
YGR125W	nRP	TRUE
YIL165C	RP	TRUE
YIR037W	RP	TRUE
YGL134W	nRP	FALSE
YDR208W	nRP	FALSE
YER030W	nRP	TRUE
YDR081C	RP	FALSE
YDR198C	RP	FALSE
YDL012C	nRP	FALSE
YGR076C	RP	TRUE
YMR150C	nRP	FALSE
YKL100C	nRP	TRUE
YPR161C	nRP	FALSE
YDR144C	nRP	FALSE
YML097C	RP	FALSE
YLR223C	RP	FALSE
YKR062W	RP	FALSE
YGL178W	nRP	TRUE
YJL081C	RP	TRUE
YKL154W	RP	FALSE
YLR241W	RP	TRUE
YBL032W	nRP	FALSE
YLR140W	RP	TRUE
YGL166W	RP	TRUE
YJL180C	RP	FALSE
YIR021W	nRP	TRUE
YER071C	nRP	TRUE
YGL219C	nRP	FALSE
YPL176C	RP	TRUE
YBR087W	RP	FALSE
YHR110W	nRP	TRUE
YDL177C	RP	FALSE
YHR090C	RP	FALSE
YOR033C	RP	FALSE
YLR084C	RP	FALSE
YLR321C	RP	TRUE
YBL014C	nRP	TRUE
YDR472W	nRP	TRUE
YGR035C	RP	FALSE
YLR408C	nRP	FALSE
YBR165W	RP	TRUE
YGR218W	nRP	FALSE
YPR199C	nRP	FALSE
YFL046W	nRP	TRUE
YIL109C	nRP	TRUE
YMR221C	RP	TRUE
YIL014W	nRP	FALSE
YHR083W	RP	TRUE
YHR078W	nRP	TRUE
YBL017C	RP	FALSE
YDR489W	nRP	FALSE
YIL111W	nRP	FALSE
YGL002W	nRP	TRUE
YOR233W	nRP	TRUE
YOL056W	nRP	TRUE
YGR102C	RP	TRUE
YNL011C	nRP	TRUE
YDL120W	RP	TRUE
YKL004W	RP	FALSE
YML046W	nRP	TRUE
YLR376C	RP	FALSE
YNL266W	RP	TRUE
YPL213W	RP	TRUE
YLL035W	nRP	TRUE
YMR315W	nRP	FALSE
YAL053W	nRP	TRUE
YOR278W	nRP	FALSE
YOR115C	RP	FALSE
YLR018C	RP	TRUE
YER168C	RP	FALSE
YJL146W	RP	FALSE
YLR306W	nRP	TRUE
YDR261C	nRP	TRUE
YPL169C	nRP	TRUE
YBR110W	RP	FALSE
YDR396W	RP	FALSE
YDL224C	RP	TRUE
YBR195C	RP	FALSE
YER105C	RP	TRUE
YCR015C	nRP	TRUE
YJR129C	RP	FALSE
YGL063W	nRP	FALSE
YGL095C	RP	FALSE
YAR018C	RP	FALSE
YOL007C	RP	TRUE
YKL139W	RP	TRUE
YBR176W	RP	TRUE
YDR517W	nRP	TRUE
YDR349C	RP	TRUE
YDR391C	RP	FALSE
YLR200W	nRP	TRUE
YPL034W	RP	TRUE
YNR028W	RP	FALSE
YPL038W	nRP	FALSE
YHR156C	RP	TRUE
YML111W	nRP	FALSE
YLR215C	nRP	FALSE
YMR278W	nRP	FALSE
YAL046C	nRP	TRUE
YDR312W	RP	FALSE
YDR303C	nRP	TRUE
YJL030W	nRP	FALSE
YLR134W	RP	FALSE
YGR154C	RP	TRUE
YGR193C	nRP	TRUE
YNR013C	nRP	TRUE
YLR114C	RP	TRUE
YPL227C	nRP	TRUE
YPR182W	RP	TRUE
YJR062C	RP	TRUE
YLR206W	RP	FALSE
YGL247W	RP	TRUE
YOL057W	nRP	TRUE
YMR282C	nRP	FALSE
YOL021C	nRP	TRUE
YIL056W	RP	TRUE
YGR074W	RP	FALSE
YNL326C	RP	FALSE
YKL176C	RP	FALSE
YBR008C	RP	FALSE
YDL008W	RP	TRUE
YIL128W	RP	FALSE
YHR009C	nRP	FALSE
YMR021C	RP	TRUE
YGL038C	RP	TRUE
YGR095C	RP	FALSE
YDR130C	nRP	TRUE
YGL037C	nRP	TRUE
YMR130W	nRP	TRUE
YDL001W	nRP	TRUE
YIL054W	nRP	TRUE
YNR034W	nRP	TRUE
YCR026C	nRP	FALSE
YAR002W	nRP	FALSE
YMR218C	nRP	TRUE
YLR397C	RP	FALSE
YOR008C	RP	TRUE
YMR225C	RP	FALSE
YBR234C	RP	TRUE
YGR239C	RP	FALSE
YPR109W	nRP	TRUE
YOR356W	nRP	FALSE
YMR255W	nRP	TRUE
YEL050C	RP	TRUE
YHR001W	RP	TRUE
YLR138W	RP	FALSE
YPL159C	nRP	FALSE
YBL105C	nRP	FALSE
YPL107W	nRP	TRUE
YPL032C	nRP	FALSE
YDR331W	nRP	FALSE
YGL092W	nRP	TRUE
YDL064W	nRP	FALSE
YNL155W	nRP	TRUE
YPR082C	RP	TRUE
YIL088C	nRP	FALSE
YDR459C	RP	TRUE
YBR293W	RP	FALSE
YJL155C	RP	FALSE
YPL024W	nRP	FALSE
YMR029C	RP	FALSE
YDL225W	RP	FALSE
YJL139C	nRP	FALSE
YER100W	RP	FALSE
YPL055C	RP	FALSE
YJL006C	nRP	FALSE
YBL022C	nRP	TRUE
YJL101C	nRP	TRUE
YDR021W	nRP	FALSE
YMR005W	nRP	TRUE
YJR044C	RP	FALSE
YFL044C	RP	TRUE
YPL255W	RP	FALSE
YDR434W	RP	TRUE
YMR097C	RP	FALSE
YOR299W	nRP	FALSE
YDL155W	nRP	TRUE
YCL057W	nRP	TRUE
YCL002C	RP	FALSE
YGL108C	nRP	FALSE
YGL005C	RP	FALSE
YPR070W	nRP	TRUE
YJL039C	RP	FALSE
YLR437C	RP	TRUE
YOL016C	nRP	TRUE
YER057C	nRP	TRUE
YDR082W	RP	FALSE
YMR009W	RP	TRUE
YPL056C	nRP	TRUE
YCR084C	RP	TRUE
YKR022C	nRP	TRUE
YML102W	nRP	FALSE
YLR426W	nRP	FALSE
YPL101W	nRP	TRUE
YDR364C	nRP	FALSE
YDR333C	RP	FALSE
YJL065C	nRP	FALSE
YEL032W	RP	TRUE
YLR117C	nRP	FALSE
YKL173W	RP	TRUE
YGR073C	RP	FALSE
YOR279C	RP	FALSE
YOR024W	RP	TRUE
YLR173W	nRP	TRUE
YOR216C	nRP	TRUE
YKR013W	nRP	FALSE
YHL007C	RP	TRUE
YDR448W	nRP	FALSE
YBR188C	RP	TRUE
YMR223W	RP	TRUE
YIR042C	nRP	FALSE
YGR241C	RP	FALSE
YDR456W	RP	FALSE
YDR126W	RP	FALSE
YDL106C	nRP	FALSE
YNL216W	RP	TRUE
YPL269W	nRP	FALSE
YLR439W	RP	TRUE
YOR265W	nRP	FALSE
YMR044W	nRP	TRUE
YFL048C	RP	FALSE
YDL174C	RP	TRUE
YPR198W	nRP	TRUE
YHR037W	RP	FALSE
YML016C	RP	FALSE
YJR055W	nRP	FALSE
YFR039C	RP	TRUE
YLR021W	RP	FALSE
YJL041W	RP	TRUE
YLR088W	nRP	TRUE
YIR010W	RP	FALSE
YKR034W	nRP	TRUE
YML099C	RP	TRUE
YLR105C	nRP	TRUE
YDR305C	RP	FALSE
YOR040W	RP	FALSE
YLR335W	nRP	TRUE
YOR176W	nRP	TRUE
YBR163W	nRP	FALSE
YJL073W	RP	TRUE
YMR064W	RP	TRUE
YKR093W	nRP	TRUE
YCL052C	nRP	TRUE
YDR400W	nRP	TRUE
YNR032W	RP	TRUE
YGR083C	RP	FALSE
YLR108C	nRP	FALSE
YGL080W	nRP	FALSE
YGL194C	RP	FALSE
YMR036C	nRP	FALSE
YGR281W	nRP	FALSE
YGR003W	nRP	FALSE
YIL126W	RP	FALSE
YBR197C	RP	FALSE
YML031W	RP	TRUE
YHR034C	nRP	FALSE
YDR515W	nRP	TRUE
YPR081C	nRP	TRUE
YDR068W	RP	FALSE
YKL127W	RP	TRUE
YGR092W	nRP	TRUE
YIL150C	RP	FALSE
YOL022C	nRP	FALSE
YBR236C	nRP	FALSE
YDR121W	RP	FALSE
YMR173W	nRP	TRUE
YNL181W	RP	TRUE
YJR050W	RP	TRUE
YLL010C	RP	FALSE
YJL128C	RP	FALSE
YOR110W	nRP	FALSE
YCR037C	RP	TRUE
YBR005W	RP	FALSE
YHR192W	RP	TRUE
YPL067C	RP	TRUE
YBR139W	nRP	FALSE
YDR335W	RP	FALSE
YNL212W	RP	FALSE
YLR045C	RP	FALSE
YLR146C	nRP	TRUE
YGR036C	nRP	TRUE
YJL003W	RP	FALSE
YNL320W	RP	TRUE
YKL183W	nRP	FALSE
YMR215W	RP	TRUE
YBR014C	RP	TRUE
YMR182C	nRP	TRUE
YBR161W	RP	FALSE
YNL323W	RP	FALSE
YLL043W	RP	FALSE
YHR084W	RP	TRUE
YBL067C	nRP	FALSE
YDR477W	nRP	FALSE
YPR023C	RP	TRUE
YBR044C	RP	FALSE
YDR005C	nRP	FALSE
YBR111C	nRP	TRUE
YHR002W	RP	FALSE
YBR119W	RP	FALSE
YLR118C	nRP	FALSE
YJL156C	nRP	FALSE
YOR057W	nRP	FALSE
YLR410W	RP	TRUE
YDL142C	nRP	FALSE
YOR175C	RP	FALSE
YMR209C	nRP	FALSE
YBR049C	nRP	TRUE
YOL122C	RP	FALSE
YJL178C	RP	TRUE
YKL098W	nRP	FALSE
YER083C	nRP	FALSE
YMR135C	RP	TRUE
YDR458C	RP	TRUE
YDL165W	RP	FALSE
YPL139C	nRP	FALSE
YDL187C	RP	FALSE
YGL118C	RP	TRUE
YJL049W	nRP	TRUE
YHL048W	RP	TRUE
YDR311W	nRP	FALSE
YNL258C	nRP	TRUE
YBR220C	nRP	FALSE
YDR338C	nRP	TRUE
YGR077C	RP	FALSE
YIR016W	RP	FALSE
YNL094W	nRP	FALSE
YMR110C	RP	FALSE
YLR116W	nRP	FALSE
YDL076C	RP	FALSE
YMR047C	nRP	FALSE
YDL078C	nRP	FALSE
YCL017C	RP	FALSE
YGR116W	nRP	FALSE
YOL128C	RP	FALSE
YOR171C	nRP	TRUE
YPR116W	nRP	FALSE
YER154W	nRP	TRUE
YKL022C	nRP	FALSE
YDR051C	RP	FALSE
YKR066C	nRP	TRUE
YGL130W	RP	FALSE
YGL164C	RP	TRUE
YDR032C	RP	TRUE
YDR511W	RP	TRUE
YBR017C	RP	FALSE
YLR274W	RP	TRUE
YDL005C	nRP	TRUE
YOR251C	nRP	FALSE
YLR095C	RP	FALSE
YIL001W	nRP	TRUE
YBR057C	nRP	FALSE
YBR211C	nRP	TRUE
YDR059C	nRP	TRUE
YPR140W	RP	TRUE
YJL023C	RP	FALSE
YLR455W	RP	FALSE
YLR357W	RP	TRUE
YOL090W	nRP	FALSE
YFL001W	RP	TRUE
YDR308C	nRP	FALSE
YKL066W	RP	TRUE
YBR141C	RP	FALSE
YOR264W	nRP	TRUE
YHR038W	nRP	TRUE
YLR237W	nRP	TRUE
YML014W	RP	FALSE
YDR313C	nRP	TRUE
YKR087C	RP	FALSE
YBL089W	RP	TRUE
YDL132W	nRP	FALSE
YCR033W	RP	FALSE
YDR138W	nRP	TRUE
YDR319C	nRP	TRUE
YJL203W	nRP	FALSE
YDR176W	nRP	TRUE
YJL197W	nRP	TRUE
YOL105C	nRP	TRUE
YOR030W	nRP	FALSE
YHR082C	nRP	TRUE
YKL122C	RP	TRUE
YGL098W	RP	TRUE
YKL014C	nRP	TRUE
YHR076W	RP	TRUE
YMR258C	nRP	FALSE
YMR158W	RP	TRUE
YKR047W	RP	FALSE
YLR248W	nRP	TRUE
YNL163C	RP	TRUE
YNL227C	RP	TRUE
YMR285C	RP	TRUE
YCL045C	RP	FALSE
YIL030C	nRP	TRUE
YER163C	RP	TRUE
YBR239C	nRP	FALSE
YCR011C	nRP	TRUE
YOR300W	RP	TRUE
YDR485C	RP	FALSE
YDR416W	RP	FALSE
YMR067C	nRP	FALSE
YBR274W	nRP	FALSE
YDL108W	nRP	TRUE
YLL053C	nRP	TRUE
YPL158C	RP	FALSE
YLR404W	RP	TRUE
YIR005W	nRP	TRUE
YBR151W	nRP	FALSE
YOR172W	nRP	TRUE
YAR008W	nRP	FALSE
YER170W	nRP	FALSE
YLR019W	nRP	FALSE
YDR390C	nRP	TRUE
YBR003W	RP	FALSE
YNL238W	RP	TRUE
YLR164W	RP	FALSE
YKL005C	RP	FALSE
YOR112W	RP	TRUE
YML120C	nRP	FALSE
YMR073C	nRP	TRUE
YDL207W	nRP	FALSE
YBR258C	nRP	TRUE
YPL241C	RP	TRUE
YPL236C	RP	FALSE
YDR438W	nRP	FALSE
YJL210W	RP	TRUE
YML011C	nRP	FALSE
YPR156C	RP	FALSE
YML080W	nRP	TRUE
YOR016C	nRP	TRUE
YMR234W	nRP	FALSE
YPL202C	RP	FALSE
YOR105W	nRP	FALSE
YPR153W	nRP	FALSE
YBR245C	nRP	FALSE
YNL257C	nRP	FALSE
YJR143C	RP	FALSE
YBL082C	nRP	FALSE
YOR197W	RP	FALSE
YGL162W	nRP	FALSE
YGL087C	nRP	TRUE
YGL017W	RP	FALSE
YML034W	RP	TRUE
YMR165C	RP	TRUE
YER042W	nRP	FALSE
YMR024W	nRP	TRUE
YLR137W	RP	TRUE
YIL033C	RP	TRUE
YKL204W	nRP	FALSE
YJR030C	nRP	FALSE
YMR070W	RP	TRUE
YDR219C	nRP	FALSE
YBR173C	RP	TRUE
YDL088C	nRP	TRUE
YLR242C	nRP	TRUE
YNL148C	nRP	FALSE
YOR267C	RP	TRUE
YGL010W	RP	FALSE
YHR044C	nRP	TRUE
YDL044C	RP	TRUE
YDR476C	nRP	TRUE
YMR189W	nRP	TRUE
YNL080C	nRP	FALSE
YDR229W	nRP	TRUE
YNL091W	RP	FALSE
YOR077W	RP	TRUE
YPR131C	RP	TRUE
YER017C	RP	FALSE
YOL112W	RP	FALSE
YPR075C	nRP	FALSE
YDR340W	RP	FALSE
YNL265C	nRP	FALSE
YGR080W	RP	TRUE
YCR076C	RP	TRUE
YPR093C	nRP	TRUE
YKL135C	RP	FALSE
YOR307C	nRP	TRUE
YOR125C	nRP	FALSE
YNL039W	nRP	TRUE
YLL036C	nRP	FALSE
YKR016W	nRP	TRUE
YLR398C	nRP	TRUE
YMR155W	nRP	TRUE
YCL049C	RP	TRUE
YDR393W	RP	FALSE
YBL047C	RP	FALSE
YPR175W	nRP	FALSE
YDR151C	RP	TRUE
YPL089C	nRP	TRUE
YMR157C	nRP	TRUE
YBR183W	RP	FALSE
YCL044C	RP	TRUE
YLL001W	nRP	FALSE
YNR059W	RP	FALSE
YJL112W	nRP	TRUE
YLR089C	RP	FALSE
YFR005C	nRP	TRUE
YER019W	RP	TRUE
YKL078W	nRP	FALSE
YPR067W	nRP	FALSE
YGR268C	nRP	FALSE
YOR118W	RP	FALSE
YLR190W	nRP	TRUE
YKL063C	RP	TRUE
YHR205W	nRP	FALSE
YDR113C	RP	TRUE
YGR008C	nRP	FALSE
YBR170C	nRP	TRUE
YBR216C	RP	FALSE
YAL013W	nRP	FALSE
YNL293W	nRP	FALSE
YPL193W	nRP	TRUE
YPR037C	nRP	FALSE
YIL154C	nRP	TRUE
YHR199C	nRP	FALSE
YBR073W	nRP	TRUE
YDR145W	nRP	TRUE
YIL010W	RP	FALSE
YPL267W	RP	TRUE
YHR073W	nRP	FALSE
YHR060W	nRP	FALSE
YGR093W	RP	FALSE
YLR393W	nRP	FALSE
YBR103W	RP	TRUE
YFR006W	nRP	TRUE
YHR101C	RP	FALSE
YDR142C	RP	FALSE
YLR020C	RP	TRUE
YHL017W	nRP	TRUE
YMR119W	RP	TRUE
